,id,airport_ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,airports_per_region
4222,10275,38GA,heliport,Lanier Park Hospital Heliport,34.31969833,-83.79669952,1171,,US,GA,Gainesville,no,38GA,,38GA,,,,617
4223,10276,38I,small_airport,Weller Airport,40.091202,-83.6894,1150,,US,OH,Urbana,no,K38I,,38I,,,,904
4224,45949,38ID,small_airport,Sky Ranch North Airport,43.50944444,-116.6679167,2750,,US,ID,Nampa,no,38ID,,38ID,,,,433
4225,45417,38II,small_airport,Hampton Field,39.72861,-86.822484,895,,US,IN,Greencastle,no,38II,,38II,,,,753
4226,10277,38IL,closed,Abraham Lincoln Memorial Hosp Heliport,40.149799,-89.371201,593,,US,IL,Lincoln,no,,,,,,38IL,1049
4227,10278,38IN,small_airport,Fuller Field,39.90200043,-86.36309814,910,,US,IN,Brownsburg,no,38IN,,38IN,,,,753
4228,10279,38IS,small_airport,Winchester Airport,40.58200073,-91.35849762,685,,US,IL,Nauvoo,no,38IS,,38IS,,,,1049
4229,10280,38K,small_airport,Lucas Airport,39.06200027,-98.52529907,1485,,US,KS,Lucas,no,38K,,38K,,,,519
4230,10281,38KS,closed,Savute Airport,37.777802,-97.277496,1400,,US,KS,Kechi,no,,,,,,38KS,519
4231,10282,38KY,heliport,Grant County Hospital Heliport,38.6464,-84.57847,956,,US,KY,Williamstown,no,38KY,,38KY,,,,316
4232,10283,38LA,small_airport,Whiteville Airport,30.78440094,-92.18229675,43,,US,LA,Ville Platte,no,38LA,,38LA,,,,821
4233,10284,38LL,heliport,Gateway Regional Medical Center Heliport,38.70830154,-90.14389801,425,,US,IL,Granite City,no,38LL,,38LL,,,,1049
4234,10285,38LS,small_airport,Ace Flying Airport,30.23670006,-91.82969666,23,,US,LA,Parks,no,38LS,,38LS,,,,821
4235,10286,38MI,small_airport,Chicora Field,42.46689987,-85.97920227,700,,US,MI,Allegan,no,38MI,,38MI,,,,641
4236,10287,38MN,small_airport,Chandler Personal Use Airport,47.41109848,-94.77249908,1380,,US,MN,Bemidji,no,38MN,,38MN,,,,630
4237,10288,38MO,small_airport,Barber Airport,39.25559998,-90.85569763,480,,US,MO,Annada,no,38MO,,38MO,,,,701
4238,334239,38MT,heliport,AV8-ORR Helicopters Heliport,46.227961,-114.157333,3600,,US,MT,Hamilton,no,38MT,,38MT,,,,415
4239,10289,38N,small_airport,Smyrna Airport,39.30360031,-75.58390045,18,,US,DE,Smyrna,no,38N,,38N,,,,60
4240,10290,38NC,closed,Annie Penn Hospital Heliport,36.353901,-79.666702,816,,US,NC,Reidsville,no,,,,,,38NC,574
4241,10291,38ND,small_airport,Schroeder Private Airport,47.09799957,-97.40119934,1140,,US,ND,Erie,no,38ND,,38ND,,,,333
4242,10292,38NE,small_airport,Boardman Aerial Airport,40.75360107,-97.85140228,1720,,US,NE,Henderson,no,38NE,,38NE,,,,337
4243,10293,38NJ,heliport,Wjrz Radio Heliport,39.69929886,-74.23429871,11,,US,NJ,Manahawkin,no,38NJ,,38NJ,,,,461
4244,10294,38NY,small_airport,Greenlawn Farm Airport,42.54869843,-76.95800018,1010,,US,NY,Dundee,no,38NY,,38NY,,,,766
4245,10295,38OH,small_airport,Industry Air Park,39.84479904,-82.57959747,877,,US,OH,Baltimore,no,38OH,,38OH,,,,904
4246,10296,38OI,small_airport,Ronshausen Airport,39.68510056,-83.07189941,750,,US,OH,Darbyville,no,38OI,,38OI,,,,904
4247,10297,38OK,heliport,Duncan Regional Hospital Heliport,34.52135,-97.976862,1120,,US,OK,Duncan,no,38OK,,38OK,,,,674
4248,10298,38OR,heliport,Pge Boardman Heliport,45.69453333,-119.8087556,682,,US,OR,Boardman,no,38OR,,38OR,,,,609
4249,10299,38PA,small_airport,Aerequus Airport,40.39089966,-75.01409912,390,,US,PA,Solebury,no,38PA,,38PA,,,,1004
4250,10300,38PN,small_airport,Waisley Airport,42.00009918,-80.16649628,950,,US,PA,Mc Kean,no,38PN,,38PN,,,,1004
4251,45778,38SC,small_airport,La Dolce Terra Airport,35.177778,-81.747778,890,,US,SC,Gaffney,no,38SC,,38SC,,,,258
4252,10301,38TA,closed,Kurio Heliport,29.801901,-95.565498,110,,US,TX,Houston,no,,,,,,38TA,3625
4253,10302,38TE,heliport,John S Dunn Heliport,29.714123,-95.395047,225,,US,TX,Houston,no,38TE,,38TE,,,,3625
4254,10303,38TN,small_airport,Sugar Grove Airport,36.62530136,-86.27330017,800,,US,TN,Westmoreland,no,38TN,,38TN,,,,409
4255,10304,38TS,heliport,Steeplechase Heliport,29.92564,-95.58973,120,,US,TX,Houston,no,38TS,,38TS,,,,3625
4256,430406,38TT,small_airport,Olympus Airport,33.167819,-95.980372,613,,US,TX,Campbell,no,38TT,,38TT,,,,3625
4257,10305,38TX,closed,Lyndon B Johnson General Hospital Heliport,29.8127,-95.311302,40,,US,TX,Houston,no,,,,,,,3625
4258,345391,38UT,small_airport,Hoytsville Airport,40.877415,-111.375468,5800,,US,UT,Coalville,no,38UT,,38UT,,,,407
4259,10306,38V,small_airport,Arthur Municipal Airport,41.562546,-101.711929,3646,,US,NE,Arthur,no,,,NE33,,,38V,337
4260,10307,38VA,heliport,State Police Division Three Heliport,37.36040115,-78.86889648,830,,US,VA,Appomattox,no,38VA,,38VA,,,,558
4261,504670,38VG,heliport,Carilion Tazewell Community Hospital Heliport,37.123164,-81.489686,2477,,US,VA,Tazewell,no,38VG,,38VG,,,,558
4262,506303,38VT,small_airport,Muddy Paw Airport,44.402083,-73.157917,372,,US,VT,Shelburne,no,38VT,,38VT,,,,117
4263,10308,38W,small_airport,Lynden Airport,48.95589828,-122.4580002,106,,US,WA,Lynden,no,38W,,38W,,,,704
4264,10309,38WA,small_airport,Blakely Island Airport,48.57899857,-122.8259964,66,,US,WA,Blakely Island,no,38WA,BYW,38WA,,,,704
4265,10310,38WI,small_airport,Northport Airport,44.3885994,-88.8526001,800,,US,WI,Royalton,no,38WI,,38WI,,,,663
4266,10311,38WV,small_airport,River's Edge Farm Airport,39.32529831,-78.42559814,810,,US,WV,Capon Bridge,no,38WV,,38WV,,,,148
4267,351618,38XA,small_airport,Walk-Air Airport,32.408055,-95.389444,474,,US,TX,Tyler,no,38XA,,38XA,,,,3625
4268,10312,38XS,small_airport,San Rafael Ranch Airport,26.81520081,-98.47930145,312,,US,TX,Santa Elena,no,38XS,,38XS,,,,3625
4269,10313,39AK,small_airport,Kroenke Strip,61.586021,-149.235996,340,,US,AK,Palmer,no,39AK,,39AK,,,Gilmore Strip,1039
4270,10314,39AR,closed,Twin Cities Airport,35.417198,-94.326401,410,,US,AR,Van Buren,no,,,,,,39AR,494
4271,10315,39AZ,closed,Lukachukai Airport,36.400595,-109.258218,6433,,US,AZ,Lukachukai,no,,,,,,"39AZ, 39AZ, 39AZ",961
4272,10316,39B,seaplane_base,Nugent Chamberlain Lake Seaplane Base,46.21670151,-69.24949646,945,,US,ME,Chesuncook,no,39B,,39B,,,,262
4273,10317,39CA,heliport,Sce Palm Springs District Heliport,33.78639984,-117.4660034,300,,US,CA,Cathedral City,no,39CA,,39CA,,,,2318
4274,10318,39CL,heliport,Castle Heliport,33.78789902,-117.2300034,1459,,US,CA,Perris,no,39CL,,39CL,,,,2318
4275,347048,39CN,heliport,Adventist Health Ukiah Valley Heliport,39.153027,-123.202127,608,,US,CA,Ukiah,no,39CN,,39CN,,,,2318
4276,10319,39CO,small_airport,Flying M Ranch Airport,38.50354,-107.72149,7200,,US,CO,Montrose,no,39CO,,39CO,,,,608
4277,331718,39DE,heliport,Bayhealth Medical Center Heliport,38.8867,-75.390969,202,,US,DE,Milford,no,39DE,,39DE,,,,60
4278,10320,39FA,small_airport,Sanders Ranch Airport,29.6625,-82.0093,150,,US,FL,Hawthorne,no,39FA,,39FA,,,,1215
4279,10321,39FD,small_airport,Ancient Oaks Airport,29.72940063,-83.35350037,26,,US,FL,Steinhatchee,no,39FD,,39FD,,,,1215
4280,10322,39FL,heliport,Palm Beach Sheriff's Range Heliport,26.71699905,-80.19979858,20,,US,FL,West Palm Beach,no,39FL,,39FL,,,,1215
4281,10323,39G,small_airport,Avoca Airport,43.02999878,-82.66940308,726,,US,MI,Avoca,no,39G,,39G,,,,641
4282,10324,39GA,heliport,Wayne Memorial Hospital Heliport,31.601375,-81.898524,99,,US,GA,Jessup,no,39GA,,39GA,,,Air Evac 96 Heliport,617
4283,10325,39IA,small_airport,Husband Field,41.6794014,-94.02020264,1010,,US,IA,Dallas Center,no,39IA,,39IA,,,,397
4284,10326,39ID,closed,Albion Municipal Airport,42.4007,-113.5603,4777,,US,ID,Albion,no,,,,,,"U40, 39ID, 39ID",433
4285,10327,39II,small_airport,Miller Field,41.51480103,-85.55220032,957,,US,IN,Topeka,no,39II,,39II,,,,753
4286,10328,39IL,closed,Mason Airport,40.093899,-89.3629,591,,US,IL,Lincoln,no,,,,,,39IL,1049
4287,10329,39IN,small_airport,Roberts Field,40.00230026,-85.42890167,1085,,US,IN,Sulphur Springs,no,39IN,,39IN,,,,753
4288,10330,39IS,closed,Hagi Landing Area Airport,41.110001,-88.795601,620,,US,IL,Streator,no,,,,,,39IS,1049
4289,10331,39K,small_airport,Pomona Lake Airport,38.692001,-95.690002,1050,,US,KS,Lyndon,no,K39K,,39K,,,,519
4290,10332,39KS,closed,Rolling Meadows Airport,38.786098,-95.307503,1050,,US,KS,Worden,no,,,,,,39KS,519
4291,10333,39KY,heliport,Somerset-Pulaski Co EMS Heliport,37.08539963,-84.62580109,993,,US,KY,Somerset,no,39KY,,39KY,,,,316
4292,10334,39LA,small_airport,Whitaker Ultralightport,30.58833333,-92.23055556,65,,US,LA,Chataignier,no,39LA,,39LA,,,,821
4293,45403,39LL,small_airport,Sullivan Airport,40.401389,-91.303056,635,,US,IL,Hamilton,no,39LL,,39LL,,,,1049
4294,350183,39MD,small_airport,Barton Hall Airfield,38.274989,-76.724047,21,,US,MD,Leonardtown,no,39MD,,39MD,,,,289
4295,328922,39ME,heliport,Maine Coast Memorial Heliport,44.5465528,-68.4173944,161,,US,ME,Ellsworth,no,39ME,,39ME,,,,262
4296,10335,39MI,small_airport,Huber Airport,46.16880035,-88.17240143,1418,,US,MI,Crystal Falls,no,39MI,,39MI,,,,641
4297,10336,39MN,small_airport,Anthony Private Airport,47.03689957,-91.71050262,1000,,US,MN,Two Harbors,no,39MN,,39MN,,,,630
4298,10337,39MO,small_airport,Gardner Airport,37.11869812,-93.20490265,1325,,US,MO,Springfield,no,39MO,,39MO,,https://en.wikipedia.org/wiki/Gardner_Airport_(Missouri),,701
4299,10338,39NC,heliport,Rebel Field,35.324582,-81.946798,1078,,US,NC,Rutherfordton,no,39NC,,39NC,,,,574
4300,10339,39NJ,heliport,New Jersey State Police Troop B Headquarters Heliport,40.899034,-74.229314,190,,US,NJ,Totowa,no,39NJ,,39NJ,,,,461
4301,10340,39NY,heliport,Print Pad Heliport,40.65330124,-73.57360077,63,,US,NY,Freeport,no,39NY,,39NY,,,,766
4302,10341,39OH,small_airport,Crosswind Meadows Airport,40.81230164,-81.05509949,1160,,US,OH,Minerva,no,39OH,,39OH,,,,904
4303,10342,39OK,small_airport,Paradise Air Haven Airport,35.11149979,-97.47930145,1205,,US,OK,Goldsby,no,39OK,,39OK,,,,674
4304,10343,39OR,heliport,Croman Heliport,42.42919922,-122.8759995,1280,,US,OR,White City,no,39OR,,39OR,,,,609
4305,10344,39P,small_airport,Strom Field,46.5504,-122.266998,941,,US,WA,Morton,no,,,39P,,,WA39,704
4306,10345,39PA,closed,Gehris Airport,40.317299,-75.290497,570,,US,PA,Hatfield,no,,,,,,39PA,1004
4307,10346,39PN,small_airport,Nelson's Run Airport,41.21590042,-80.19760132,1305,,US,PA,Mercer,no,39PN,,39PN,,,,1004
4308,327865,39PS,heliport,Stat Medevac Harborcreek Heliport,42.172,-79.942833,760,,US,PA,Harborcreek,no,39PS,,39PS,,,,1004
4309,10347,39R,small_airport,Flyin' B Airport,29.53770065,-95.42379761,70,,US,TX,Houston,no,39R,,39R,,,,3625
4310,333411,39SC,small_airport,Rizzy Ridge Airport,35.158436,-81.2256,775,,US,SC,Clover,no,39SC,,39SC,,,,258
4311,10348,39T,small_airport,Tripp Creek Airport,43.06480026,-84.48919678,717,,US,MI,St Johns,no,39T,,39T,,,,641
4312,10349,39TA,small_airport,Flying Tigers Airport,33.65259933,-95.65579987,588,,US,TX,Paris,no,39TA,,39TA,,,,3625
4313,10350,39TE,small_airport,Seminole Spraying Service Airport,32.71820068,-102.737999,3372,,US,TX,Seminole,no,39TE,,39TE,,,,3625
4314,45796,39TN,small_airport,Big Sandy Airpark,36.272649,-88.040646,632,,US,TN,Big Sandy,no,39TN,,39TN,,,,409
4315,10351,39TS,heliport,Hearthstone Heliport,29.87969971,-95.63079834,125,,US,TX,Houston,no,39TS,,39TS,,,,3625
4316,10352,39TX,heliport,Sony Microelectronics Helistop,29.44470024,-98.63999939,765,,US,TX,San Antonio,no,39TX,,39TX,,,,3625
4317,10353,39VA,closed,Kingstowne Heliport,38.7714,-77.139397,200,,US,VA,Alexandria,no,,,,,,39VA,558
4318,10354,39WA,small_airport,Tailskid Ranch Airport,47.85189819,-117.7819977,1910,,US,WA,Tum Tum,no,39WA,,39WA,,,,704
4319,10355,39WI,small_airport,S & S Ranch Airport,43.48469925,-90.61990356,1200,,US,WI,Viola,no,39WI,,39WI,,,,663
4320,349490,39XA,heliport,Childrens Medical Center Plano Heliport,33.077694,-96.801111,675,,US,TX,Plano,no,39XA,,39XA,,,,3625
4321,10356,39XS,heliport,Kimble Hospital Heliport,30.49818,-99.781076,1749,,US,TX,Junction,no,39XS,,39XS,,,,3625
4322,10357,39Z,small_airport,Flying-A-Ranch Airport,43.105001,-86.123702,630,,US,MI,Fruitport,no,,,39Z,,,MI87,641
4323,10358,3A0,closed,Grove Hill Municipal Airport,31.689301,-87.761398,478,,US,AL,Grove Hill,no,,,,,,"3A0, 3A0",458
4324,10359,3A3,seaplane_base,Seymour Lake Seaplane Base,61.61349869,-149.6660004,320,,US,AK,Wasilla,no,3A3,,3A3,,,,1039
4325,10360,3A9,small_airport,Arlington Municipal Airport,44.39440155,-97.12310028,1818,,US,SD,Arlington,no,3A9,,3A9,,,,230
4326,323193,3AA3,heliport,CVTC Field Heliport,61.13,-146.3705554,50,,US,AK,Valdez,no,3AA3,,3AA3,,,,1039
4327,10361,3AK0,closed,Little Niklason Lake Seaplane Base,61.626499,-149.287994,380,,US,AK,Wasilla,no,,,,,,3AK0,1039
4328,10362,3AK1,closed,Deshka Landing Airport,61.7188,-150.195999,110,,US,AK,Willow,no,,,,,,3AK1,1039
4329,10363,3AK2,small_airport,Niklason Lake Estates Airport,61.62749863,-149.2870026,410,,US,AK,Palmer,no,3AK2,,3AK2,,,,1039
4330,10364,3AK3,small_airport,Songlo Vista Airport,62.56380081,-150.220993,825,,US,AK,Talkeetna,no,3AK3,,3AK3,,,,1039
4331,10365,3AK4,small_airport,Johnson Airport,60.632522,-151.337657,102,,US,AK,Kenai,no,3AK4,,3AK4,,,,1039
4332,10366,3AK5,small_airport,Drift River Airport,60.58890152,-152.1620026,30,,US,AK,Kenai,no,3AK5,DRF,3AK5,,,,1039
4333,10367,3AK6,small_airport,B & B Boys Ranch Airport,61.592949,-149.268939,300,,US,AK,Palmer,no,3AK6,,3AK6,,,,1039
4334,10368,3AK7,small_airport,Laub Airport,61.7655983,-150.3390045,100,,US,AK,Willow,no,3AK7,,3AK7,,,,1039
4335,10369,3AK8,small_airport,Boisselle's Strip,61.66249847,-149.3919983,400,,US,AK,Wasilla,no,3AK8,,3AK8,,,,1039
4336,45261,3AK9,closed,River John Airport,61.940525,-151.036069,170,,US,AK,Skwentna,no,,,,,,3AK9,1039
4337,10370,3AL0,heliport,Fayette County Hospital Heliport,33.70920181,-87.82360077,370,,US,AL,Fayette,no,3AL0,,3AL0,,,,458
4338,10371,3AL1,small_airport,Flying H Ranch Airport,31.05039978,-85.68530273,264,,US,AL,Hartford,no,3AL1,,3AL1,,,,458
4339,10372,3AL2,heliport,East Alabama Medical Center Heliport,32.6391983,-85.40219879,749,,US,AL,Opelika,no,3AL2,,3AL2,,,,458
4340,10373,3AL3,heliport,Tuscaloosa Police Department Heliport,33.17409897,-87.55709839,160,,US,AL,Tuscaloosa,no,3AL3,,3AL3,,,,458
4341,10374,3AL4,closed,Aldot Complex Heliport,32.413601,-86.268097,221,,US,AL,Montgomery,no,,,,,,3AL4,458
4342,10375,3AL5,small_airport,Edwards Farm Airport,33.83530045,-85.76390076,750,,US,AL,Jacksonville,no,3AL5,,3AL5,,,,458
4343,10376,3AL6,small_airport,Town & Country Airpark,33.49010086,-86.41249847,730,,US,AL,Branchville,no,3AL6,,3AL6,,,,458
4344,10377,3AL7,small_airport,Flowers Field,32.28499985,-87.51999664,280,,US,AL,Thomaston,no,3AL7,,3AL7,,,,458
4345,10378,3AL8,small_airport,Flint River Ranch Airport,34.61920166,-86.46690369,590,,US,AL,Owens Crossroads,no,3AL8,,3AL8,,,,458
4346,10379,3AL9,heliport,Cullman Regional Medical Center Heliport,34.20059967,-86.80470276,826,,US,AL,Cullman,no,3AL9,,3AL9,,,,458
4347,10380,3AR0,small_airport,Frost Flying Inc Airport,34.821512,-90.846521,240,,US,AR,Marianna,no,3AR0,,3AR0,,,,494
4348,10381,3AR1,heliport,Pine Mountain Heliport,36.41059875,-92.66329956,800,,US,AR,Yellville,no,3AR1,,3AR1,,,,494
4349,10382,3AR2,small_airport,Ridgeway Field,36.321487,-93.202236,1400,,US,AR,Harrison,no,3AR2,,3AR2,,,,494
4350,10383,3AR3,small_airport,Cypress Creek Airport,35.059658,-92.082145,280,,US,AR,Cabot,no,3AR3,,3AR3,,,,494
4351,10384,3AR4,small_airport,Four Mile Creek Ranch Airport,35.005836,-92.077636,500,,US,AR,Cabot,no,3AR4,,3AR4,,,,494
4352,10385,3AR5,small_airport,Tripp Strip,35.11790085,-91.61190033,210,,US,AR,Griffithville,no,3AR5,,3AR5,,,,494
4353,10386,3AR6,small_airport,Crystal Ridge Airport,34.72859955,-92.5164032,500,,US,AR,Little Rock,no,3AR6,,3AR6,,,,494
4354,10387,3AR7,small_airport,Taylor Field,36.26461,-94.16545,1315,,US,AR,Lowell,no,3AR7,,3AR7,,,,494
4355,10388,3AR8,small_airport,River Acres Airport,35.472329,-91.96302,260,,US,AR,Heber Springs,no,3AR8,,3AR8,,,,494
4356,10389,3AR9,small_airport,Hog Air Aviation Inc Airport,36.055213,-90.366851,240,,US,AR,Paragould,no,3AR9,,3AR9,,,Quinn Field,494
4357,10390,3AZ0,heliport,Flagstaff Medical Center Heliport,35.208297,-111.643164,7016,,US,AZ,Flagstaff,no,3AZ0,,3AZ0,,,,961
4358,10391,3AZ1,heliport,Pixley-Richards Gilbert Heliport,33.37229919,-111.836998,1231,,US,AZ,Gilbert,no,3AZ1,,3AZ1,,,,961
4359,10392,3AZ2,closed,University of Arizona Maricopa Agricultural Center Airport,33.080299,-111.983002,1181,,US,AZ,Maricopa,no,,,,,,"3AZ2, 3AZ2, 3AZ2",961
4360,10393,3AZ3,heliport,Page Hospital Emergency Medical Heliport,36.917137,-111.463758,4300,,US,AZ,Page,no,3AZ3,,3AZ3,,,,961
4361,10394,3AZ4,heliport,John C Lincoln Deer Valley Hospital Heliport,33.665905,-112.115325,1380,,US,AZ,Phoenix,no,3AZ4,,3AZ4,,,Phoenix General Satellite Hospital Heliport,961
4362,10395,3AZ5,small_airport,Hualapai Airport,35.57220078,-113.2919998,5317,,US,AZ,Peach Springs,no,3AZ5,,3AZ5,,,,961
4363,10396,3AZ6,heliport,Banner Del E Webb Medical Center Heliport,33.659335,-112.373496,1255,,US,AZ,Sun City West,no,3AZ6,,3AZ6,,,Del E Webb Memorial Hospital Heliport,961
4364,10397,3AZ7,heliport,The Buttes in Tempe Heliport,33.404643,-111.970194,1297,,US,AZ,Tempe,no,3AZ7,,3AZ7,,,,961
4365,10398,3AZ8,small_airport,High Mesa Airpark,32.76685,-109.653254,3080,,US,AZ,Solomon,no,3AZ8,,3AZ8,,,"solomon, high mesa",961
4366,10399,3AZ9,closed,Ina Road Heliport,32.335098,-111.071999,2192,,US,AZ,Tucson,no,,,,,,"tucson, ina road, 3AZ9, 3AZ9",961
4367,18674,3B3,small_airport,Sterling Airport,42.42589951,-71.79290009,459,,US,MA,Sterling,no,3B3,,3B3,,,,272
4368,10400,3B8,small_airport,Shady Acres Airport,47.07040024,-122.3710022,445,,US,WA,Spanaway,no,3B8,,3B8,,,,704
4369,10401,3C1,small_airport,Mishawaka Pilots Club Airport,41.6570015,-86.03469849,755,,US,IN,Elkhart,no,3C1,,3C1,,,,753
4370,10402,3C3,seaplane_base,Campbell Lake Seaplane Base,61.133099,-149.942003,20,,US,AK,Anchorage,no,,,A11,,,"3C3, 33AA",1039
4371,10404,3CA0,closed,Burroughs Heliport,35.704102,-119.376999,262,,US,CA,Wasco,no,,,,,,"3CA0, 3CA0, 3CA0",2318
4372,10405,3CA1,heliport,Newport Beach Police Heliport,33.62639999,-117.8769989,156,,US,CA,Newport Beach,no,3CA1,,3CA1,,,,2318
4373,10406,3CA2,heliport,Jamboree Center Helistop,33.67779922,-117.836998,77,,US,CA,Irvine,no,3CA2,,3CA2,,,,2318
4374,10407,3CA3,closed,Dixon Airport,34.922199,-119.526001,2440,,US,CA,New Cuyama,no,,,,,,3CA3,2318
4375,10408,3CA5,closed,Haws Airport,36.9416,-120.242995,192,,US,CA,Madera,no,,,,,,3CA5,2318
4376,10409,3CA6,heliport,Trizec 5670 Wilshire LLC Heliport,34.061962,-118.352146,559,,US,CA,Los Angeles,no,3CA6,,3CA6,,,JH Snyder Co III Heliport,2318
4377,10410,3CA7,small_airport,Metz Airport,36.32830048,-121.1869965,240,,US,CA,Greenfield,no,3CA7,,3CA7,,,,2318
4378,10411,3CA8,heliport,Holy Cross Medical Center Heliport,34.280109,-118.461186,1031,,US,CA,Mission Hills,no,3CA8,,3CA8,,,,2318
4379,10412,3CA9,small_airport,Clark Ranch Airport,36.36330032,-121.3099976,276,,US,CA,Soledad,no,3CA9,,3CA9,,,,2318
4380,10413,3CL0,heliport,UC Davis Medical Center Tower II Heliport,38.554831,-121.455491,236,,US,CA,Sacramento,no,3CL0,,3CL0,,,,2318
4381,10414,3CL1,heliport,Metropolitan Water District Heliport,34.054704,-118.23636,465,,US,CA,Los Angeles,no,3CL1,,3CL1,,,,2318
4382,10415,3CL2,closed,Meadow Airstrip,40.156399,-122.302002,345,,US,CA,Red Bluff,no,,,,,,3CL2,2318
4383,10416,3CL3,heliport,World Trade Center Heliport,33.77780151,-118.1999969,398,,US,CA,Long Beach,no,3CL3,,3CL3,,,,2318
4384,10417,3CL4,heliport,Pasadena Police Benedict Heliport,34.183561,-118.171134,960,,US,CA,Altadena,no,3CL4,,3CL4,,,Super Bowl Heliport,2318
4385,10418,3CL5,heliport,Chase Plaza Heliport,34.03720093,-118.2580032,412,,US,CA,Los Angeles,no,3CL5,,3CL5,,,,2318
4386,10419,3CL6,closed,Long Point Heliport,33.736903,-118.397427,85,,US,CA,Rancho Palos Verdes,no,,,,,,"3CL6, 3CL6, 3CL6",2318
4387,10420,3CL7,heliport,Raleigh Enterprises Heliport,34.036324,-118.443555,200,,US,CA,Los Angeles,no,3CL7,,3CL7,,,,2318
4388,10421,3CL8,heliport,Toyota Helistop,33.856513,-118.31268,60,,US,CA,Torrance,no,3CL8,,3CL8,,,,2318
4389,10422,3CL9,heliport,SCE Northern Division Heliport,34.286414,-119.170676,273,,US,CA,Ventura,no,3CL9,,3CL9,,,,2318
4390,299726,3CN2,heliport,Santa Barbara Cottage Hospital Heliport,34.43,-119.724166,201,,US,CA,Santa Barbara,no,3CN2,,3CN2,,,,2318
4391,317206,3CN4,heliport,Kaiser Permanente Anaheim Medical Center Heliport,33.852,-117.8453,341,,US,CA,Anaheim,no,3CN4,,3CN4,,,,2318
4392,322235,3CN5,heliport,Los Angeles County Sheriffs Dept South LA Heliport,33.92864,-118.299004,209,,US,CA,Los Angeles,no,3CN5,,3CN5,,,,2318
4393,346216,3CN7,small_airport,Alta Mesa Airpark,38.379143,-121.221728,125,,US,CA,Wilton,no,3CN7,,3CN7,,,,2318
4394,10423,3CO0,small_airport,Sky Island Ranch Airport,38.738329,-108.000614,5300,,US,CO,Delta,no,3CO0,,3CO0,,,,608
4395,10424,3CO1,small_airport,Cridler Field,38.849516,-107.832739,6460,,US,CO,Hotchkiss,no,3CO1,,3CO1,,,,608
4396,10425,3CO2,small_airport,Mertens Airport,40.616391,-103.332436,4192,,US,CO,Sterling,no,3CO2,,3CO2,,,,608
4397,10426,3CO3,heliport,Sterling Regional Medical Center Heliport,40.61249924,-103.2200012,3946,,US,CO,Sterling,no,3CO3,,3CO3,,,,608
4398,10427,3CO4,small_airport,Tercio Ranch Airstrip,37.07089996,-105.0189972,7957,,US,CO,Stonewall,no,3CO4,,3CO4,,,,608
4399,10428,3CO5,heliport,Texas Creek Heliport,38.40940094,-105.5849991,6250,,US,CO,Texas Creek,no,3CO5,,3CO5,,,,608
4400,10429,3CO7,small_airport,Dietrichs Airport,39.33250046,-104.5660019,6780,,US,CO,Elizabeth,no,3CO7,,3CO7,,,,608
